Row ID,accm_txn_complete_time
832,2022-05-10 09:00:13
7112,2022-05-11 07:04:44
22986,2022-05-10 07:57:07
32789,2022-05-10 00:52:47
12680,2022-05-10 23:47:37
22983,2022-05-10 18:58:48
42314,2022-05-11 06:08:33
3857,2022-05-11 00:43:53
13182,2022-05-09 22:12:39
5469,2022-05-09 00:51:03
7330,2022-05-09 03:50:56
15412,2022-05-10 20:44:55
35765,2022-05-09 06:18:39
28421,2022-05-11 21:14:26
7328,2022-05-09 17:13:37
9258,2022-05-09 07:29:57
35646,2022-05-09 09:33:52
7331,2022-05-11 07:29:47
7111,2022-05-10 12:25:45
2493,2022-05-10 17:24:32
19628,2022-05-09 19:52:42
19734,2022-05-11 15:49:57
41042,2022-05-09 21:33:16
19802,2022-05-09 02:50:51
8674,2022-05-09 08:19:41
12681,2022-05-10 04:54:01
19626,2022-05-10 00:35:26
3855,2022-05-11 18:53:50
47524,2022-05-09 04:44:47
33890,2022-05-09 18:06:35
19627,2022-05-10 03:39:17
15413,2022-05-09 08:33:29
7329,2022-05-10 06:19:21
36167,2022-05-09 11:18:00
22985,2022-05-09 18:35:50
35764,2022-05-09 21:47:39
913,2022-05-10 04:48:29
5473,2022-05-09 14:56:13
16647,2022-05-10 07:42:06
43064,2022-05-11 18:16:52
7438,2022-05-09 22:42:31
9487,2022-05-09 04:59:53
17757,2022-05-09 23:15:07
13183,2022-05-09 17:36:57
17760,2022-05-09 06:05:30
9668,2022-05-09 05:01:13
39413,2022-05-10 09:37:02
13161,2022-05-10 02:38:27
21719,2022-05-10 12:30:57
7108,2022-05-11 12:48:43
41238,2022-05-11 10:33:39
36061,2022-05-10 22:00:09
36166,2022-05-09 06:29:08
17761,2022-05-11 08:17:35
634,2022-05-09 00:08:05
7972,2022-05-10 15:07:42
40562,2022-05-11 21:49:35
3453,2022-05-11 19:51:47
3856,2022-05-11 04:48:19
4190,2022-05-09 04:15:59
7109,2022-05-10 19:58:35
8880,2022-05-11 17:56:06
27251,2022-05-09 07:28:50
22984,2022-05-11 10:38:10
33889,2022-05-09 14:01:37
1509,2022-05-09 13:16:51
4191,2022-05-11 01:34:04
17758,2022-05-11 07:13:53
48492,2022-05-09 10:27:05
13162,2022-05-09 02:59:35
41043,2022-05-10 04:32:08
1510,2022-05-09 08:04:49
28422,2022-05-09 11:30:01
49958,2022-05-11 04:13:24
27901,2022-05-09 11:34:08
35763,2022-05-11 06:50:26
17759,2022-05-10 06:17:09
5470,2022-05-11 11:27:57
42901,2022-05-09 05:35:09
40561,2022-05-10 13:01:58
7107,2022-05-11 22:11:22
35651,2022-05-11 17:41:35
35766,2022-05-11 04:47:00
47952,2022-05-10 00:44:20
7110,2022-05-09 17:21:30
27900,2022-05-10 05:22:11
42874,2022-05-09 12:44:48
31850,2022-05-09 07:39:41
40513,2022-05-11 20:15:23
2492,2022-05-11 01:49:50
29689,2022-05-11 21:56:54
35645,2022-05-11 00:13:45
5472,2022-05-10 15:43:13
40419,2022-05-10 22:53:55
7437,2022-05-09 18:44:02
34886,2022-05-11 19:31:17
43715,2022-05-09 07:49:57
32788,2022-05-10 03:36:00
22589,2022-05-11 03:11:12
26748,2022-05-11 16:04:08
31194,2022-05-10 22:47:05
4906,2022-05-10 14:50:04
31198,2022-05-11 19:56:53
26493,2022-05-09 21:28:31
31195,2022-05-10 14:17:04
31193,2022-05-11 17:23:13
31197,2022-05-09 06:44:31
26747,2022-05-11 03:20:20
31196,2022-05-11 23:01:56
27825,2022-05-09 12:59:44
21950,2022-05-11 07:15:06
37359,2022-05-10 20:14:04
14357,2022-05-09 21:16:29
31220,2022-05-10 05:38:55
10790,2022-05-09 04:33:30
11498,2022-05-09 19:30:30
5124,2022-05-11 15:58:20
48605,2022-05-10 10:50:33
25224,2022-05-09 03:39:02
33626,2022-05-09 00:41:23
38451,2022-05-10 12:34:29
14358,2022-05-11 09:00:13
27824,2022-05-11 08:44:41
38632,2022-05-11 11:53:37
37270,2022-05-11 11:05:55
10792,2022-05-11 14:22:09
38452,2022-05-10 07:36:07
21706,2022-05-09 01:09:05
38633,2022-05-10 19:16:43
3140,2022-05-11 02:43:01
10791,2022-05-10 01:08:47
4182,2022-05-11 19:51:00
9831,2022-05-10 00:02:48
11497,2022-05-11 18:22:15
35407,2022-05-10 13:10:48
27826,2022-05-09 04:43:47
4475,2022-05-10 02:05:34
3153,2022-05-10 03:57:36
10794,2022-05-09 04:35:28
1984,2022-05-10 00:33:20
48970,2022-05-10 01:22:06
25594,2022-05-11 06:36:43
3141,2022-05-10 15:12:44
9829,2022-05-09 13:46:26
27828,2022-05-10 12:24:30
48643,2022-05-11 12:18:52
7240,2022-05-10 10:58:27
21948,2022-05-11 08:35:51
7241,2022-05-11 07:23:09
9828,2022-05-10 12:28:52
27827,2022-05-11 11:55:17
11496,2022-05-10 19:34:18
10793,2022-05-10 13:02:35
9482,2022-05-09 10:50:11
11495,2022-05-10 03:52:49
3152,2022-05-11 04:33:32
35406,2022-05-09 07:34:39
31221,2022-05-10 08:29:06
21705,2022-05-11 04:49:22
48644,2022-05-10 08:34:36
46841,2022-05-10 22:27:08
9481,2022-05-09 00:26:13
37360,2022-05-10 17:11:10
48973,2022-05-11 06:14:08
7242,2022-05-09 14:05:51
21949,2022-05-11 07:12:44
7243,2022-05-11 03:04:31
47634,2022-05-09 21:08:41
7238,2022-05-11 16:20:16
7239,2022-05-11 19:17:01
35408,2022-05-11 23:23:20
33858,2022-05-10 17:22:41
48972,2022-05-09 12:55:51
33859,2022-05-09 07:32:09
9830,2022-05-10 00:53:57
4474,2022-05-10 20:42:28
47635,2022-05-10 10:48:38
48971,2022-05-10 04:54:27
47636,2022-05-11 15:38:53
35409,2022-05-10 21:07:55
39150,2022-05-09 02:14:38
37361,2022-05-11 17:54:45
6483,2022-05-09 07:21:37
45516,2022-05-10 11:30:18
23524,2022-05-09 15:47:19
13890,2022-05-11 12:31:00
32555,2022-05-09 03:19:12
14124,2022-05-10 06:25:29
10894,2022-05-11 07:36:44
37487,2022-05-09 22:09:36
13889,2022-05-11 21:45:10
38127,2022-05-11 22:14:26
48162,2022-05-11 10:38:05
32556,2022-05-10 14:05:56
13888,2022-05-09 16:59:27
49118,2022-05-10 16:01:17
1542,2022-05-11 17:56:48
28988,2022-05-10 07:46:01
49119,2022-05-10 03:47:27
14125,2022-05-11 00:04:44
7813,2022-05-09 20:37:22
44706,2022-05-09 03:50:43
21057,2022-05-10 08:30:40
28985,2022-05-11 23:20:11
10895,2022-05-10 03:49:44
24792,2022-05-10 05:25:41
28984,2022-05-11 04:19:41
48164,2022-05-09 10:49:24
17643,2022-05-10 18:57:01
14123,2022-05-10 08:41:57
9177,2022-05-09 15:58:40
28982,2022-05-09 18:04:58
49868,2022-05-11 01:03:02
48423,2022-05-09 19:57:59
1714,2022-05-11 04:10:24
49120,2022-05-10 14:52:35
1713,2022-05-10 07:06:53
28983,2022-05-11 20:08:17
6133,2022-05-09 12:09:27
18329,2022-05-09 03:23:09
17642,2022-05-10 15:35:28
24793,2022-05-11 08:12:00
48163,2022-05-10 16:07:33
24795,2022-05-09 08:20:45
38536,2022-05-11 05:17:09
28986,2022-05-09 07:42:27
12907,2022-05-11 15:57:14
7037,2022-05-09 12:41:22
51058,2022-05-11 14:33:37
1712,2022-05-10 04:13:32
38535,2022-05-11 21:33:41
32554,2022-05-11 18:24:33
45863,2022-05-11 02:14:49
23523,2022-05-10 20:39:49
10893,2022-05-11 18:47:05
21056,2022-05-11 02:59:51
36046,2022-05-09 00:17:26
4694,2022-05-11 12:39:13
1541,2022-05-10 05:48:46
28987,2022-05-10 22:50:42
51059,2022-05-10 16:46:16
24794,2022-05-09 07:39:35
1543,2022-05-10 09:26:54
9178,2022-05-09 10:18:32
49420,2022-05-09 13:12:40
35916,2022-05-11 09:51:58
50695,2022-05-10 07:42:49
44675,2022-05-09 06:16:45
18012,2022-05-11 09:08:33
33778,2022-05-09 00:31:57
5454,2022-05-10 01:37:44
12422,2022-05-11 15:49:42
8086,2022-05-11 20:32:38
2272,2022-05-10 15:05:56
21222,2022-05-09 16:54:40
50321,2022-05-09 06:13:46
36445,2022-05-10 13:33:03
15685,2022-05-11 13:39:25
43339,2022-05-10 06:03:35
15419,2022-05-09 08:40:05
8765,2022-05-10 08:18:28
18937,2022-05-09 04:40:09
35326,2022-05-10 03:01:52
12008,2022-05-09 20:14:35
38904,2022-05-11 16:23:22
17428,2022-05-09 08:30:27
21802,2022-05-11 18:40:28
50697,2022-05-10 04:58:07
29909,2022-05-10 15:00:15
34611,2022-05-11 02:22:07
35327,2022-05-10 07:27:35
50698,2022-05-09 21:01:45
43659,2022-05-09 22:56:56
11383,2022-05-09 15:00:45
35917,2022-05-11 06:37:03
18013,2022-05-10 09:47:02
28874,2022-05-11 17:02:53
18014,2022-05-10 17:52:50
13083,2022-05-09 23:55:18
21118,2022-05-10 05:52:32
26383,2022-05-11 11:43:37
26788,2022-05-10 11:13:07
17429,2022-05-09 10:11:43
12009,2022-05-10 08:12:38
8088,2022-05-11 01:21:10
26382,2022-05-09 10:56:41
26789,2022-05-11 12:15:31
44416,2022-05-10 22:27:57
11065,2022-05-11 15:32:35
50696,2022-05-10 04:51:51
17427,2022-05-11 12:12:02
29910,2022-05-10 20:18:56
43660,2022-05-09 19:59:10
131,2022-05-11 21:02:12
22857,2022-05-10 16:02:32
31701,2022-05-09 07:11:11
4587,2022-05-11 01:54:04
40243,2022-05-09 11:55:13
44558,2022-05-09 18:45:15
10475,2022-05-10 15:01:30
34997,2022-05-09 13:56:22
28873,2022-05-10 07:41:07
18938,2022-05-11 10:12:48
12953,2022-05-09 22:54:39
30178,2022-05-11 03:26:26
2587,2022-05-11 16:07:14
26379,2022-05-09 21:21:56
43657,2022-05-11 14:15:47
40244,2022-05-09 10:42:19
46197,2022-05-09 08:19:23
8087,2022-05-11 23:26:49
26380,2022-05-10 15:57:41
3791,2022-05-09 10:57:04
3792,2022-05-10 08:30:29
10125,2022-05-10 02:59:16
20701,2022-05-09 04:48:33
26381,2022-05-10 05:21:14
48915,2022-05-11 16:07:04
32803,2022-05-11 04:41:56
40152,2022-05-11 00:50:29
34612,2022-05-10 23:25:06
36444,2022-05-11 08:56:07
43658,2022-05-11 01:55:10
13084,2022-05-10 03:59:01
20409,2022-05-09 11:59:32
48958,2022-05-09 16:29:37
16227,2022-05-10 12:34:32
46756,2022-05-11 01:11:31
47195,2022-05-10 20:15:32
19821,2022-05-11 11:23:38
48955,2022-05-09 16:37:53
45098,2022-05-09 11:20:08
46755,2022-05-09 02:43:59
23290,2022-05-09 04:12:51
26810,2022-05-10 04:14:35
19592,2022-05-09 00:05:21
27506,2022-05-10 01:00:14
48959,2022-05-11 04:40:58
19593,2022-05-09 04:22:27
19595,2022-05-10 14:54:49
19594,2022-05-10 23:55:50
11830,2022-05-11 22:43:15
11829,2022-05-10 12:49:36
17426,2022-05-11 19:41:34
19820,2022-05-09 06:51:26
48954,2022-05-11 13:14:18
19589,2022-05-09 02:57:35
19822,2022-05-11 04:24:42
19591,2022-05-10 17:31:18
46753,2022-05-11 06:44:22
48956,2022-05-10 07:51:42
11828,2022-05-09 00:24:21
46754,2022-05-10 13:29:38
19590,2022-05-09 15:32:07
48957,2022-05-11 02:55:58
21435,2022-05-09 18:49:51
24158,2022-05-11 20:37:38
8982,2022-05-11 06:09:41
24364,2022-05-11 11:37:35
8984,2022-05-10 14:19:07
40205,2022-05-10 07:09:43
31171,2022-05-11 07:57:52
8983,2022-05-10 21:43:58
31170,2022-05-11 11:40:15
21434,2022-05-11 16:23:29
49671,2022-05-09 08:04:40
20805,2022-05-10 23:25:15
50006,2022-05-10 17:52:08
20804,2022-05-11 05:05:08
19408,2022-05-11 11:34:19
19405,2022-05-11 12:18:13
19407,2022-05-10 05:40:20
44699,2022-05-10 23:52:30
44698,2022-05-09 08:02:56
44697,2022-05-10 12:29:54
17037,2022-05-11 02:12:29
19406,2022-05-09 13:17:33
43706,2022-05-10 17:18:20
43709,2022-05-09 04:39:23
16771,2022-05-11 01:05:21
43708,2022-05-09 00:48:43
16774,2022-05-09 04:20:53
16775,2022-05-09 23:58:16
13300,2022-05-11 21:00:50
43707,2022-05-10 12:44:35
43705,2022-05-11 16:49:38
16773,2022-05-10 17:10:16
16772,2022-05-10 08:29:20
3526,2022-05-11 23:06:49
3527,2022-05-11 06:33:04
22559,2022-05-10 13:01:21
14709,2022-05-09 12:27:01
1940,2022-05-10 10:43:20
20563,2022-05-09 18:38:31
243,2022-05-11 10:17:58
10237,2022-05-10 12:03:51
241,2022-05-11 09:28:11
1941,2022-05-11 15:59:31
14708,2022-05-11 00:28:22
28380,2022-05-09 06:42:21
244,2022-05-10 19:56:15
3528,2022-05-11 10:26:54
1939,2022-05-09 07:43:12
242,2022-05-10 20:16:46
10235,2022-05-11 19:13:59
10238,2022-05-11 23:47:35
10236,2022-05-11 14:28:47
3529,2022-05-09 15:31:48
6479,2022-05-10 23:06:58
13631,2022-05-09 13:04:57
17420,2022-05-09 04:33:48
45932,2022-05-11 03:27:23
9052,2022-05-09 06:25:00
45377,2022-05-10 15:47:16
13632,2022-05-09 22:59:25
6480,2022-05-10 01:39:12
9827,2022-05-10 09:21:34
26116,2022-05-11 05:54:19
46935,2022-05-10 07:26:30
48755,2022-05-10 10:17:15
20510,2022-05-09 03:36:28
46937,2022-05-11 12:54:20
9877,2022-05-09 20:11:55
11914,2022-05-10 09:39:53
46938,2022-05-11 04:02:34
45379,2022-05-10 23:29:12
22656,2022-05-10 04:22:44
45378,2022-05-11 19:15:41
9053,2022-05-11 18:29:15
45933,2022-05-11 06:01:22
46936,2022-05-11 18:33:59
6940,2022-05-09 16:04:39
13959,2022-05-09 13:17:46
50069,2022-05-10 03:15:58
20863,2022-05-10 14:33:51
9407,2022-05-09 10:42:23
50068,2022-05-10 02:22:08
8526,2022-05-09 07:53:05
18670,2022-05-11 18:05:34
38831,2022-05-10 20:20:18
38830,2022-05-09 21:36:05
8527,2022-05-11 19:33:48
20312,2022-05-11 23:16:31
20862,2022-05-10 14:51:40
26982,2022-05-11 13:31:13
13156,2022-05-11 15:39:08
20313,2022-05-10 06:06:26
16497,2022-05-09 12:59:00
30693,2022-05-09 18:28:57
47110,2022-05-09 17:08:56
15199,2022-05-09 02:35:56
35061,2022-05-11 15:40:08
17117,2022-05-11 14:06:10
16640,2022-05-10 17:00:55
35541,2022-05-11 08:29:32
40350,2022-05-09 12:54:27
25787,2022-05-10 06:00:18
40349,2022-05-09 12:11:29
40956,2022-05-10 02:40:47
40348,2022-05-11 14:42:04
41154,2022-05-10 03:36:42
41163,2022-05-10 05:52:40
19149,2022-05-10 13:47:38
19150,2022-05-10 21:35:45
20497,2022-05-10 19:42:59
676,2022-05-11 03:19:27
18958,2022-05-09 01:28:32
20498,2022-05-10 06:57:10
14097,2022-05-11 07:24:41
673,2022-05-10 03:22:22
19147,2022-05-10 14:05:06
19146,2022-05-10 21:41:39
19148,2022-05-10 16:42:03
46364,2022-05-09 23:39:17
19322,2022-05-09 00:41:04
46637,2022-05-09 15:58:54
32827,2022-05-10 14:54:33
45244,2022-05-09 06:07:08
675,2022-05-09 21:04:32
36400,2022-05-09 03:57:32
46363,2022-05-09 12:07:13
18957,2022-05-10 19:11:54
36401,2022-05-11 21:25:11
677,2022-05-10 16:54:09
41164,2022-05-09 22:28:19
674,2022-05-09 14:02:29
46362,2022-05-10 09:25:30
34667,2022-05-11 22:14:33
16701,2022-05-10 17:17:07
50752,2022-05-11 03:54:04
18404,2022-05-10 22:08:21
50753,2022-05-10 13:06:12
5021,2022-05-09 01:57:57
25304,2022-05-10 14:48:07
26061,2022-05-10 06:57:04
5872,2022-05-10 09:49:17
11730,2022-05-11 07:39:40
25305,2022-05-10 19:14:38
39227,2022-05-11 15:04:57
20976,2022-05-09 05:42:44
5022,2022-05-10 02:32:06
16699,2022-05-09 19:34:55
8793,2022-05-09 07:36:55
6543,2022-05-09 01:46:01
16698,2022-05-11 09:43:35
50751,2022-05-10 01:37:18
16700,2022-05-09 19:55:00
5020,2022-05-10 03:21:23
45429,2022-05-10 02:12:48
30600,2022-05-10 15:18:57
3659,2022-05-10 13:46:30
44996,2022-05-10 21:22:57
26905,2022-05-10 07:27:35
29383,2022-05-11 06:10:41
21554,2022-05-10 09:30:27
21553,2022-05-11 01:13:23
49657,2022-05-11 06:38:21
43921,2022-05-10 10:56:57
17249,2022-05-09 03:26:31
23241,2022-05-11 12:47:27
21216,2022-05-11 08:32:53
33683,2022-05-10 11:36:30
34238,2022-05-10 17:13:44
29384,2022-05-11 01:53:26
4693,2022-05-11 15:05:19
33682,2022-05-10 04:12:35
33679,2022-05-10 22:50:43
49655,2022-05-09 04:21:06
21555,2022-05-11 06:33:09
11488,2022-05-09 12:32:02
21215,2022-05-10 20:08:17
33681,2022-05-11 12:08:28
21552,2022-05-10 15:47:59
21556,2022-05-10 06:41:25
33173,2022-05-11 00:47:36
29382,2022-05-11 21:02:09
34239,2022-05-11 08:15:31
33680,2022-05-10 13:02:04
13201,2022-05-10 16:48:04
44438,2022-05-11 20:14:08
26265,2022-05-09 09:15:38
34237,2022-05-11 01:37:26
49654,2022-05-11 15:13:47
36904,2022-05-11 19:28:18
43920,2022-05-11 07:29:41
49656,2022-05-10 03:48:21
36228,2022-05-10 04:46:46
34687,2022-05-09 21:35:49
13200,2022-05-11 17:21:52
4682,2022-05-11 16:28:57
14643,2022-05-11 21:02:35
41753,2022-05-10 02:15:40
33911,2022-05-11 06:25:38
15589,2022-05-10 19:06:32
22739,2022-05-09 17:10:56
22740,2022-05-10 07:53:26
14454,2022-05-10 02:03:26
5622,2022-05-09 14:37:25
42295,2022-05-10 02:28:49
18264,2022-05-10 14:37:08
42297,2022-05-09 05:15:45
38493,2022-05-09 16:49:15
38494,2022-05-09 04:48:05
33912,2022-05-10 00:05:20
42296,2022-05-10 23:58:39
5621,2022-05-09 22:55:18
14354,2022-05-11 15:27:47
31369,2022-05-09 02:07:12
18406,2022-05-10 03:52:31
14242,2022-05-10 18:29:55
34195,2022-05-10 12:03:24
14356,2022-05-10 14:32:43
14353,2022-05-09 14:32:37
39503,2022-05-09 21:15:29
39127,2022-05-09 06:23:07
14355,2022-05-10 13:33:24
30804,2022-05-10 20:40:27
30802,2022-05-10 02:24:23
14243,2022-05-09 14:11:37
24565,2022-05-10 22:36:40
13437,2022-05-10 17:22:44
14352,2022-05-09 07:47:24
31371,2022-05-09 00:34:43
30801,2022-05-10 16:05:18
13438,2022-05-11 17:24:11
30803,2022-05-09 07:07:31
31370,2022-05-09 10:43:53
39125,2022-05-10 01:37:36
39126,2022-05-09 15:07:39
39128,2022-05-10 22:51:12
16923,2022-05-09 09:02:08
24564,2022-05-09 10:29:24
39504,2022-05-10 04:05:37
1873,2022-05-11 02:45:36
29037,2022-05-09 02:42:57
22204,2022-05-11 19:40:37
29135,2022-05-09 21:25:05
20389,2022-05-10 13:25:26
22206,2022-05-09 10:58:32
49815,2022-05-11 22:09:37
19602,2022-05-10 01:07:09
1872,2022-05-09 01:49:13
49813,2022-05-10 03:25:59
2928,2022-05-11 15:46:36
46460,2022-05-09 14:55:42
5943,2022-05-09 21:38:14
19603,2022-05-11 10:01:39
1701,2022-05-09 06:28:05
22205,2022-05-11 09:23:28
29134,2022-05-11 15:40:28
48330,2022-05-10 10:03:02
20388,2022-05-09 17:37:04
31628,2022-05-09 17:49:20
21121,2022-05-10 02:37:37
25953,2022-05-10 10:13:10
2930,2022-05-11 13:32:31
19681,2022-05-10 06:18:56
49814,2022-05-11 02:49:38
19600,2022-05-11 17:23:38
31629,2022-05-10 18:45:12
19601,2022-05-09 22:57:32
2234,2022-05-11 09:32:00
2929,2022-05-09 20:22:12
41627,2022-05-11 04:37:15
42400,2022-05-10 20:03:37
29133,2022-05-11 13:23:09
31630,2022-05-10 08:05:30
25954,2022-05-11 13:03:02
41628,2022-05-11 12:36:31
11674,2022-05-10 07:47:07
30826,2022-05-09 23:22:21
30824,2022-05-09 13:10:40
23648,2022-05-11 16:33:15
40270,2022-05-10 04:11:59
17662,2022-05-09 11:18:48
8671,2022-05-09 18:29:10
11675,2022-05-09 08:20:01
48978,2022-05-10 14:51:48
38468,2022-05-09 16:53:56
18370,2022-05-10 02:16:56
30825,2022-05-09 22:17:42
17661,2022-05-09 20:48:07
36405,2022-05-09 20:27:13
38185,2022-05-11 11:24:29
15837,2022-05-09 08:49:28
36404,2022-05-10 23:54:02
15836,2022-05-09 12:48:22
17663,2022-05-11 11:03:24
17230,2022-05-09 22:35:37
18371,2022-05-09 00:27:02
7569,2022-05-09 12:13:24
38184,2022-05-10 05:04:43
7570,2022-05-09 22:01:17
15838,2022-05-11 13:38:37
30827,2022-05-09 14:43:27
36730,2022-05-09 12:24:28
36371,2022-05-11 21:58:09
12378,2022-05-10 14:55:18
14115,2022-05-10 09:27:04
38037,2022-05-09 16:51:48
14113,2022-05-11 05:36:43
32908,2022-05-11 04:16:30
14116,2022-05-11 21:17:01
32907,2022-05-10 00:55:26
22790,2022-05-09 21:45:43
34057,2022-05-11 11:18:01
32909,2022-05-09 08:56:55
6633,2022-05-10 21:44:11
34048,2022-05-10 10:31:13
14114,2022-05-10 19:38:37
38036,2022-05-10 23:28:19
12379,2022-05-11 03:44:23
20625,2022-05-09 07:02:59
14945,2022-05-10 18:04:51
22789,2022-05-09 01:49:37
12377,2022-05-10 01:03:18
38038,2022-05-11 09:54:03
2178,2022-05-11 00:37:32
40873,2022-05-10 05:40:43
35902,2022-05-11 04:23:12
48413,2022-05-11 08:10:24
42307,2022-05-11 01:35:00
42306,2022-05-09 18:34:50
35900,2022-05-10 09:32:33
40874,2022-05-10 02:32:34
12166,2022-05-11 00:16:58
45289,2022-05-11 21:04:54
44204,2022-05-09 22:46:41
40872,2022-05-10 13:22:44
27493,2022-05-10 11:56:30
42304,2022-05-11 07:44:42
28079,2022-05-11 18:13:39
42308,2022-05-11 15:19:51
12165,2022-05-09 15:14:19
12167,2022-05-09 17:47:55
2177,2022-05-09 10:43:59
35901,2022-05-10 16:10:16
42305,2022-05-09 05:49:51
38591,2022-05-10 14:02:07
35899,2022-05-09 20:56:09
34284,2022-05-10 18:40:26
34282,2022-05-11 07:46:15
3003,2022-05-10 13:14:18
34283,2022-05-09 09:48:35
3004,2022-05-09 13:57:18
39309,2022-05-11 03:30:49
29423,2022-05-10 09:13:10
18859,2022-05-11 18:16:10
45139,2022-05-10 17:25:42
2674,2022-05-09 16:52:28
25247,2022-05-10 12:12:54
18547,2022-05-09 01:46:39
39310,2022-05-11 08:07:35
18862,2022-05-09 08:41:59
25249,2022-05-11 18:11:48
25250,2022-05-10 20:05:44
46733,2022-05-11 10:45:00
23292,2022-05-09 20:54:59
18860,2022-05-11 01:30:11
18858,2022-05-11 15:07:54
23732,2022-05-11 20:46:04
27849,2022-05-11 13:09:03
26199,2022-05-11 01:36:23
18857,2022-05-09 22:04:18
25246,2022-05-10 08:53:16
18546,2022-05-09 20:08:28
26198,2022-05-11 20:22:45
18861,2022-05-10 21:27:43
39312,2022-05-10 13:03:52
29422,2022-05-09 00:43:43
3391,2022-05-09 06:46:21
26200,2022-05-09 16:39:43
2673,2022-05-10 01:45:26
2021,2022-05-10 00:07:31
25248,2022-05-10 03:35:46
43361,2022-05-10 20:00:21
2022,2022-05-10 15:09:34
25676,2022-05-10 16:34:04
25677,2022-05-10 03:51:50
23731,2022-05-09 02:37:27
17016,2022-05-10 23:42:30
5009,2022-05-10 14:43:50
49737,2022-05-09 01:41:39
45140,2022-05-09 02:36:43
8762,2022-05-09 13:02:27
31219,2022-05-09 18:02:44
397,2022-05-09 16:53:28
46732,2022-05-11 01:25:41
40424,2022-05-11 09:39:35
29421,2022-05-11 16:36:53
37967,2022-05-09 00:21:55
1822,2022-05-10 05:03:16
39311,2022-05-10 23:07:31
49495,2022-05-11 13:05:59
5008,2022-05-09 00:15:54
43362,2022-05-11 12:07:51
12333,2022-05-11 02:12:11
12332,2022-05-09 09:20:26
41734,2022-05-10 10:46:49
41736,2022-05-10 23:06:19
41735,2022-05-11 19:09:10
29983,2022-05-09 15:26:22
3731,2022-05-11 07:04:45
38446,2022-05-10 10:02:48
15435,2022-05-09 07:51:09
3732,2022-05-11 23:24:38
19949,2022-05-11 11:30:55
29985,2022-05-10 16:46:47
48335,2022-05-09 12:46:27
50327,2022-05-10 05:58:55
32088,2022-05-09 19:19:40
32085,2022-05-09 18:53:38
29982,2022-05-09 16:55:55
7971,2022-05-10 14:50:56
10935,2022-05-11 21:35:56
29984,2022-05-11 14:20:53
41985,2022-05-09 11:00:00
47350,2022-05-11 11:56:07
19948,2022-05-11 22:16:04
21652,2022-05-11 20:40:17
21653,2022-05-10 15:34:12
16193,2022-05-10 16:11:24
48332,2022-05-10 22:40:15
22408,2022-05-09 06:52:17
48334,2022-05-11 17:17:54
24681,2022-05-11 23:11:57
31680,2022-05-10 07:41:47
21654,2022-05-09 14:03:25
39572,2022-05-09 06:05:40
16194,2022-05-11 08:10:23
31204,2022-05-11 13:18:57
45812,2022-05-11 11:55:39
7970,2022-05-09 05:26:31
48333,2022-05-10 05:04:02
29987,2022-05-09 17:16:26
47564,2022-05-09 02:25:14
15434,2022-05-09 16:16:10
10936,2022-05-09 13:05:24
32086,2022-05-10 19:31:05
32087,2022-05-11 22:04:00
29986,2022-05-10 21:35:29
49680,2022-05-11 03:56:39
49679,2022-05-11 12:37:02
2337,2022-05-11 08:37:15
30808,2022-05-09 01:50:02
12457,2022-05-11 03:58:03
22668,2022-05-11 14:15:42
18954,2022-05-09 13:13:24
12455,2022-05-09 16:50:03
23384,2022-05-11 01:48:06
22742,2022-05-09 22:49:13
33444,2022-05-11 03:44:57
33442,2022-05-09 02:28:08
17483,2022-05-10 22:21:58
30809,2022-05-10 08:33:22
29820,2022-05-09 21:24:39
6730,2022-05-09 17:37:53
48924,2022-05-09 08:52:56
18955,2022-05-09 23:36:27
18,2022-05-10 20:16:57
10012,2022-05-09 15:51:45
308,2022-05-10 01:11:07
6731,2022-05-09 06:27:48
12456,2022-05-09 10:49:15
17482,2022-05-11 10:16:28
12459,2022-05-10 16:20:10
23383,2022-05-11 20:36:30
6729,2022-05-10 19:14:56
307,2022-05-11 15:25:23
14294,2022-05-09 19:24:13
2339,2022-05-09 01:02:16
12454,2022-05-11 12:48:04
9165,2022-05-09 13:16:39
2338,2022-05-11 08:37:21
9167,2022-05-11 08:53:47
23382,2022-05-11 11:42:42
12458,2022-05-10 06:59:52
38722,2022-05-09 00:51:37
1561,2022-05-11 16:55:52
12445,2022-05-10 16:43:36
12460,2022-05-09 10:26:36
731,2022-05-09 18:23:05
12443,2022-05-09 11:34:33
9166,2022-05-11 12:09:28
730,2022-05-09 01:14:36
51154,2022-05-11 02:20:39
38723,2022-05-10 10:25:53
33487,2022-05-09 16:00:12
42194,2022-05-09 20:40:17
12444,2022-05-10 23:33:28
42193,2022-05-10 08:29:15
8068,2022-05-10 12:52:34
10013,2022-05-09 14:10:22
49987,2022-05-09 16:37:26
14295,2022-05-11 18:50:18
2336,2022-05-10 21:33:02
12461,2022-05-10 06:48:07
19,2022-05-10 03:13:56
12462,2022-05-11 17:11:16
1641,2022-05-11 18:41:30
17,2022-05-10 17:29:11
33443,2022-05-10 04:20:00
10011,2022-05-11 08:17:52
10014,2022-05-10 02:52:32
20,2022-05-11 20:25:55
9121,2022-05-10 19:58:27
30218,2022-05-11 07:17:50
35566,2022-05-09 20:26:41
16299,2022-05-09 06:02:32
14491,2022-05-11 19:59:54
40880,2022-05-09 20:56:38
12368,2022-05-11 17:26:09
43224,2022-05-11 19:05:07
3740,2022-05-11 03:44:52
9120,2022-05-11 07:32:31
